"Sys_PK","Sys_TimeStamp","Sys_GUID","Sys_DTCreated","Sys_User","Sys_LastUser","Sys_Exported","Sys_DTExported","Sys_Info","Codigo","CodigoTel","Nombre","Estado","sys_recver","sys_deleted","sys_lock"
"1309","2017-05-13 12:21:27","1B2773C82C734A10B0DDA784B1F95071","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1565","422","Ario de Rosales","17","0",\N,\N
"1310","2017-05-13 12:21:27","E7226B9390FB45F79BF94BCDD82F0000","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1566","753","Arteaga","17","0",\N,\N
"1311","2017-05-13 12:21:27","69F32C52CBFA4F9586D3236B788077AB","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1567","351","Atacheo de Regalado","17","0",\N,\N
"1312","2017-05-13 12:21:27","81F6795DEE1C4F9D91FC4E80E88D55E0","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1568","753","Bahía Bufadero","17","0",\N,\N
"1313","2017-05-13 12:21:27","4EDB34677A124F0BAB7B7269986F3620","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1569","786","Benito Juárez","17","0",\N,\N
"1314","2017-05-13 12:21:27","110E93AAD1564AB4B66F185E085E9BBC","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1570","426","Buenavista Tomatlán","17","0",\N,\N
"1315","2017-05-13 12:21:27","7B35DAABFD3A4E8EA54DF870F624CD81","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1571","753","Buenos Aires","17","0",\N,\N
"1316","2017-05-13 12:21:27","E45C00AF0A7B4E2A8CD61E1916252F26","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1572","455","Capacho","17","0",\N,\N
"1317","2017-05-13 12:21:27","B7D2886BED044272A6F3A8C438DB00BE","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1573","459","Carácuaro","17","0",\N,\N
"1318","2017-05-13 12:21:27","032E772CFE434A5E85B8560701D87FEE","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1574","355","Carapán","17","0",\N,\N
"1319","2017-05-13 12:21:27","5BBFD203CF7C4329A7C2B04163ECE1E0","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1575","426","Catalinas (Francisco Villa)","17","0",\N,\N
"1320","2017-05-13 12:21:27","0CA49A04B41548429FC8FB05CBAABBB0","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1576","454","Caurio de Guadalupe (Cabrio)","17","0",\N,\N
"1321","2017-05-13 12:21:27","9158E4B3B94E47B3BB9054302D6EE41E","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1577","453","Cenobio Moreno (Las Colonias)","17","0",\N,\N
"1322","2017-05-13 12:21:27","9F3DC2F26C2441D690508E9D6F7E24D8","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1578","353","Cerrito Colorado","17","0",\N,\N
"1323","2017-05-13 12:21:27","D8CA3D960F87466CB4CC9606EF5C4EBD","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1579","451","Charo","17","0",\N,\N
"1324","2017-05-13 12:21:27","C51CA11572C4429995DFAAE5FCC5A414","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1580","383","Chavinda","17","0",\N,\N
"1325","2017-05-13 12:21:27","A9953AB999B842D9B9D370E422005BED","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1581","423","Cherán Atzicuirin (Cheranastico)","17","0",\N,\N
"1326","2017-05-13 12:21:27","EE25641AF79D4650B27F9884B473F2B1","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1582","423","Cherán","17","0",\N,\N
"1327","2017-05-13 12:21:27","03F52180DEF14E0F831B66ED44208ED7","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1583","355","Chilchota","17","0",\N,\N
"1328","2017-05-13 12:21:27","28A6CC07E9094AE6BDABE800DEC8F75E","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1584","443","Chucándiro","17","0",\N,\N
"1329","2017-05-13 12:21:27","6093960F8F1D45849D290066C171E709","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1585","455","Chupicuaro","17","0",\N,\N
"1330","2017-05-13 12:21:28","5FCC5ED0719B484FB2B509A988254E9C","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1586","328","Churintzio","17","0",\N,\N
"1331","2017-05-13 12:21:28","83252957C2C643A289351E265313327B","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1587","786","Ciudad Hidalgo","17","0",\N,\N
"1332","2017-05-13 12:21:28","9F8AC555BFD64EFD84045290F3F550BB","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1588","753","Ciudad Lázaro Cárdenas","17","0",\N,\N
"1333","2017-05-13 12:21:28","E5DFE20EB7734500A019EF92B7D3A375","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1589","313","Coahuayana de Hidalgo","17","0",\N,\N
"1334","2017-05-13 12:21:28","C6B62757261A42D6B3B20017A5310536","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1590","313","Coahuayana Viejo","17","0",\N,\N
"1335","2017-05-13 12:21:28","9CAE3142829D41928161CBFCA7A26225","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1591","424","Coalcoman","17","0",\N,\N
"1336","2017-05-13 12:21:28","0F03ACE4F45C4AD0A5534B7DD3E3549F","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1592","454","Coeneo de la Libertad","17","0",\N,\N
"1337","2017-05-13 12:21:28","037A35525CB040B5A7FF13DF6403E099","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1593","381","Cojumatlán","17","0",\N,\N
"1338","2017-05-13 12:21:28","E76346740BB84881B3C4CC7500EDC097","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1594","328","Colesio","17","0",\N,\N
"1339","2017-05-13 12:21:28","EB3154C3ACF04E6DBB5E848140B4F84E","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1595","454","Comanja","17","0",\N,\N
"1340","2017-05-13 12:21:28","913FBAC30DAD453191F1F86834666597","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1596","447","Contepec","17","0",\N,\N
"1341","2017-05-13 12:21:28","CB1A3B536AC14E25AA472387954590EC","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1597","454","Copandaro","17","0",\N,\N
"1342","2017-05-13 12:21:28","A5EC4BDC178144E78E4B62BDA320EA78","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1598","452","Corupo","17","0",\N,\N
"1343","2017-05-13 12:21:28","33A38DC2D7D5408E8D1BFC2EAC3069C1","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1599","394","Cotija de la Paz","17","0",\N,\N
"1344","2017-05-13 12:21:28","B015EE2095DD4B24BE1F2FF213E3A651","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1600","455","Cuamío","17","0",\N,\N
"1345","2017-05-13 12:21:28","0494B826C4E84CB6AE00C63DAB8D79F1","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1601","434","Cuanajo","17","0",\N,\N
"1346","2017-05-13 12:21:28","4CE5D62C5A834D1C831BB93BAEF4009E","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1602","455","Cuaracurio","17","0",\N,\N
"1347","2017-05-13 12:21:28","ABAB222A8D804584B3650045A5BC87D6","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1603","455","Cuitzeo del Porvenir","17","0",\N,\N
"1348","2017-05-13 12:21:28","6A1356ADE968461FBD00CC7D1760EA65","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1604","353","Cumuatillo","17","0",\N,\N
"1349","2017-05-13 12:21:28","70354FD7582E4E1CAEE795FA24566EA3","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1605","454","Curimeo","17","0",\N,\N
"1350","2017-05-13 12:21:28","236DB3A1CEB24602A6FBA8B75613961D","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1606","443","Cuto del Porvenir","17","0",\N,\N
"1351","2017-05-13 12:21:28","F84C2945F53A4B97AC07E69861896200","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1607","426","Dieciocho de Marzo","17","0",\N,\N
"1352","2017-05-13 12:21:28","8AB7D2F36CE74C459FBD2EB9AA401FFB","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1608","328","Ecuandureo","17","0",\N,\N
"1353","2017-05-13 12:21:28","8495632BE6A7441AB8A84471A8C295A0","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1609","424","El Ahuaje","17","0",\N,\N
"1354","2017-05-13 12:21:28","ADF60CB09A6D4A72B3B91BD28EDBFE80","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1610","328","El Capulín","17","0",\N,\N
"1355","2017-05-13 12:21:28","38F1E4B88C4A40F9BB98EFC67C000299","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1611","425","El Chauz","17","0",\N,\N
"1356","2017-05-13 12:21:28","569C259607234F4C0084C716002EA443","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1612","353","El Fortín","17","0",\N,\N
"1357","2017-05-13 12:21:28","E585F0AF445A479F00E51EA0BCC4DC88","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1613","435","El Rosario","17","0",\N,\N
"1358","2017-05-13 12:21:28","1E9B8431EA034B69A75D00AAC1092500","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1614","381","El Sabino","17","0",\N,\N
"1359","2017-05-13 12:21:28","A2A52D3EFAD0482D960030D15DC0FA7B","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1615","351","El Sauz de Abajo","17","0",\N,\N
"1360","2017-05-13 12:21:28","F402348E253F41BFBB6FD75779C0D68B","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1616","421","Epitacio Huerta","17","0",\N,\N
"1361","2017-05-13 12:21:28","18546DA2DFBE4A34AB53EBA1F6ED41D8","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1617","434","Erongaicuaro","17","0",\N,\N
"1362","2017-05-13 12:21:28","C8ACED756BA14AF9BA006FC521B378FF","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1618","451","Estación Queréndaro","17","0",\N,\N
"1363","2017-05-13 12:21:28","4F553F6B8B1B4907BFDAD961CCF87B53","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1619","459","Etucuaro","17","0",\N,\N
"1364","2017-05-13 12:21:28","707D58B3F7224C338E17231C1800186F","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1620","426","Felipe Carrillo Puerto (La Ruana)","17","0",\N,\N
"1365","2017-05-13 12:21:29","50257E7F70FA483DB169CEB2AE69C563","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1621","422","Gabriel Zamora (Lombardia)","17","0",\N,\N
"1366","2017-05-13 12:21:29","AF5B466E49884ED38B8F537B3B13FE50","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1622","438","Galeana","17","0",\N,\N
"1367","2017-05-13 12:21:29","981A10CA6DDC495D9D4B583727EC26CF","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1623","425","Gambara","17","0",\N,\N
"1368","2017-05-13 12:21:29","66350F195B3543C0A02B0270371B7200","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1624","354","Gildardo Magaña (Los Angeles)","17","0",\N,\N
"1369","2017-05-13 12:21:29","C8A3E8DB66164780AB15A7691980F3EF","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1625","354","Guascuaro de Mugica","17","0",\N,\N
"1370","2017-05-13 12:21:29","BBBE3224FE5E44E3A8AE4323083E79DF","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1626","786","Huajumbaro","17","0",\N,\N
"1371","2017-05-13 12:21:29","1B9641E7B6AF43058784CCC204771600","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1627","455","Huandacareo","17","0",\N,\N
"1372","2017-05-13 12:21:29","E13EDEA46FE1492285E1A0530045CA97","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1628","454","Huaniqueo de Morales","17","0",\N,\N
"1373","2017-05-13 12:21:29","CA3D9186DBC7428FBDFAE54C5C1FCC73","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1629","435","Huetamo","17","0",\N,\N
"1374","2017-05-13 12:21:29","F1B35AB04FE04DF7B93DA95477A99700","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1630","434","Huiramba","17","0",\N,\N
"1375","2017-05-13 12:21:29","7F9343FB102A48198420541C33460657","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1631","393","Ibarra","17","0",\N,\N
"1376","2017-05-13 12:21:29","8F0BC418E6364F75B277F744F0C2038D","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1632","434","Ihuatzio","17","0",\N,\N
"1377","2017-05-13 12:21:29","80AD96AD927F491E00E8575361ED7685","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1633","451","Indaparapeo","17","0",\N,\N
"1378","2017-05-13 12:21:29","8A1353A90D5642E48D53C152F066D0D9","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1634","753","Infiernillo (Morelos de Infiernillo)","17","0",\N,\N
"1379","2017-05-13 12:21:29","FD4E6E4A2479475EBFB0216E10AD00DF","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1635","328","Ixtlán de los Hervores","17","0",\N,\N
"1380","2017-05-13 12:21:29","3F24DBED58BF4CBB8755ED2C316164DE","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1636","351","Jacona de Plancarte","17","0",\N,\N
"1381","2017-05-13 12:21:29","07DA21E7B89544ACA9AF7E7BB0D3DF6B","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1637","438","Janambo","17","0",\N,\N
"1382","2017-05-13 12:21:29","D94CDA95CD444C4BB8D3EEDA661EDACA","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1638","434","Jarácuaro","17","0",\N,\N
"1383","2017-05-13 12:21:29","1BB631E05F5A4ED08234F0C7DEDFA177","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1639","353","Jaripo","17","0",\N,\N
"1384","2017-05-13 12:21:29","E73D448572BE4DFDBFB3F20023B000C2","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1640","353","Jiquilpan de Juárez","17","0",\N,\N
"1385","2017-05-13 12:21:29","D0549CA243D64D3EBFD7E1F9CD374087","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1641","452","Jucatacato","17","0",\N,\N
"1386","2017-05-13 12:21:29","C59B2BE80B1740849098BB6D22001E75","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1642","715","Jungapeo","17","0",\N,\N
"1387","2017-05-13 12:21:29","D7B61C87786541498510852B2EF4EC27","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1643","454","La Cañada","17","0",\N,\N
"1388","2017-05-13 12:21:29","D0C13B630E2C4E9C8FA0A4EBEB76CFA0","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1644","383","La Esperanza","17","0",\N,\N
"1389","2017-05-13 12:21:29","9B6A01CECE004795ACB453AB030046F7","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1645","328","La Estanzuela","17","0",\N,\N
"1390","2017-05-13 12:21:29","E41621DD647242D49DEE8CEEB1B710E2","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1646","438","La Excusa","17","0",\N,\N
"1391","2017-05-13 12:21:29","3E4FB02C26A141E285396151AA5E9C65","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1647","425","La Huacana","17","0",\N,\N
"1392","2017-05-13 12:21:29","E48C23BE95DF4B05B9F940A24DAFD914","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1648","328","La Luz (Mpio. Pajacuarán)","17","0",\N,\N
"1393","2017-05-13 12:21:29","635AB5D003ED4F0EA08F35B25C00BCD6","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1649","359","La Luz (Mpio. Penjamillo)","17","0",\N,\N
"1394","2017-05-13 12:21:29","28E8DEC444C14AAF87B4542C480700DF","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1650","353","La Magdalena","17","0",\N,\N
"1395","2017-05-13 12:21:29","F8082D08511C461CA38EB450CD377C28","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1651","753","La Mira","17","0",\N,\N
"1396","2017-05-13 12:21:34","D14AAE054F6C4E0AA66D44E73C2F4510","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1652","328","La Noria","17","0",\N,\N
"1397","2017-05-13 12:21:34","ED66863988A44CCA84E38DC126008519","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1653","353","La Palma (La Palma de Jesús)","17","0",\N,\N
"1398","2017-05-13 12:21:34","12A0C3E4E0AF4715A7EB02561F93B99B","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1654","443","La Palma (Las Palmas)","17","0",\N,\N
"1399","2017-05-13 12:21:34","21FE52669CAF42A49E57DB1187207F13","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1655","352","La Piedad","17","0",\N,\N
"1400","2017-05-13 12:21:34","0D67FB2C8EAD46EE88BB674C05CD88F1","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1656","328","La Plaza de Fco. J. Mugica (Plaza del Limón)","17","0",\N,\N
"1401","2017-05-13 12:21:34","DB4D8072740344A498FAF051583C081D","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1657","351","La Sauceda","17","0",\N,\N
"1402","2017-05-13 12:21:34","EDC13DA6EDE44FB981A5C2A4134358E9","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1658","471","La Yerbabuena","17","0",\N,\N
"1403","2017-05-13 12:21:35","B8E36FD1EC354B73A9FD36F944A9757E","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1659","434","Lagunillas","17","0",\N,\N
"1404","2017-05-13 12:21:35","45B644D4D24545AD9CDE17AE21D44405","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1660","356","Las Cieneguitas","17","0",\N,\N
"1405","2017-05-13 12:21:35","AD69F86ACAF54D16B120633078B831AD","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1661","753","Las Guacamayas","17","0",\N,\N
"1406","2017-05-13 12:21:35","55BB79ACEFDD4EA88742E202326E2871","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1662","438","Las Ranas","17","0",\N,\N
"1407","2017-05-13 12:21:35","F96D3543845D41678DC7736665214B20","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1663","356","Los Charcos","17","0",\N,\N
"1408","2017-05-13 12:21:35","1B6EF3B79BEA42A9920009C943006071","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1664","352","Los Guajes","17","0",\N,\N
"1409","2017-05-13 12:21:35","223C3CF925D746AE006EC644936DFC5F","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1665","354","Los Limones","17","0",\N,\N
"1410","2017-05-13 12:21:35","DD1722EF104448B5AA6916796B2D00DA","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1666","328","Los Pilares","17","0",\N,\N
"1411","2017-05-13 12:21:35","6B51AF805F8F446CB93D273467766FC0","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1667","354","Los Reyes","17","0",\N,\N
"1412","2017-05-13 12:21:35","6FE77C9C1C184190A45E00D318417D83","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1668","438","Manuel Villalongín","17","0",\N,\N
"1413","2017-05-13 12:21:35","B6DDA3DA8D8744879252BBA2B566C4E7","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1669","447","Maravatío","17","0",\N,\N
"1414","2017-05-13 12:21:35","0D09E9CBBAA54265BE99EE394095F810","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1670","455","Mariano Escobedo (San Lorenzo)","17","0",\N,\N
"1415","2017-05-13 12:21:35","65ECC2560B944F6CBB73F80633B07DA6","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1671","443","Morelia","17","0",\N,\N
"1416","2017-05-13 12:21:35","A6B0C4E47E4B47CFAD419E8EA00379C7","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1672","425","Nueva Italia","17","0",\N,\N
"1417","2017-05-13 12:21:35","1BAD6F388257430D815958801730C66D","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1673","452","Nuevo San Juan Parangaricutiro","17","0",\N,\N
"1418","2017-05-13 12:21:35","F9E8E6C541FE4B3DA4CD97EBD520E5BD","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1674","422","Nuevo Urecho","17","0",\N,\N
"1419","2017-05-13 12:21:35","12C3D3B53CD0435EA300E039EE1B12FD","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1675","354","Nuevo Zirosto","17","0",\N,\N
"1420","2017-05-13 12:21:35","CF2093F018904F5990B0ABEB2B3EC673","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1676","359","Numerán","17","0",\N,\N
"1421","2017-05-13 12:21:35","214D6D366F3348BEB3429894811379CD","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1677","423","Nurio","17","0",\N,\N
"1422","2017-05-13 12:21:35","6894FE230D684F09B7E161EBFE603C90","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1678","715","Ocampo","17","0",\N,\N
"1423","2017-05-13 12:21:35","0162CDABEC8F405FBDD69437539185C2","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1679","353","Pajarearán","17","0",\N,\N
"1424","2017-05-13 12:21:35","0865C45B6AB6487B9C176C81051F5347","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1680","381","Palo Alto","17","0",\N,\N
"1425","2017-05-13 12:21:35","65622D0BA2784B2EAFA8B8141E7C5039","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1681","454","Panindicuaro","17","0",\N,\N
"1426","2017-05-13 12:21:35","599553ECCDF849CD89E444937203F737","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1682","423","Paracho","17","0",\N,\N
"1427","2017-05-13 12:21:35","83229A0FBBB74726A9A8D25B20B674B2","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1683","425","Parácuaro","17","0",\N,\N
"1428","2017-05-13 12:21:35","C482DB014F65476AB1F94BB600CFCAAE","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1684","453","Pareo","17","0",\N,\N
"1429","2017-05-13 12:21:35","D0E3567915C34863943F4FD2AB144C6D","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1685","786","Parícuaro","17","0",\N,\N
"1430","2017-05-13 12:21:35","1801E547320F45FAADBD4B3D718835D3","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1686","438","Pastor Ortiz","17","0",\N,\N
"1431","2017-05-13 12:21:35","067E9B9F8C38452993F931F999596198","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1687","355","Patambán (Patambam)","17","0",\N,\N
"1432","2017-05-13 12:21:35","CB8E345AC2524237BFDB4FDFB6AAE910","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1688","434","Pátzcuaro","17","0",\N,\N
"1433","2017-05-13 12:21:35","5331C62B6F1B44CCA97176205D01928E","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1689","352","Patzímaro de Aviña (Patzímaro del Rincón)","17","0",\N,\N
"1434","2017-05-13 12:21:35","C929ED59A5E047BCA5E6E42B2975DBBD","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1690","459","Pedernales","17","0",\N,\N
"1435","2017-05-13 12:21:35","BD7F66D1CF934B9F96679C67AC6F13E1","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1691","359","Penjamillo","17","0",\N,\N
"1436","2017-05-13 12:21:35","E6F069A9C8B8462EADFB21E03BE39735","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1692","354","Peribán de Ramos","17","0",\N,\N
"1437","2017-05-13 12:21:35","493AC4D125384AA0BFD83385C1A146A8","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1693","426","Pizándaro","17","0",\N,\N
"1438","2017-05-13 12:21:35","DC8C9D12D8AD49EE8E6CDE2600944654","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1694","753","Playa Azul","17","0",\N,\N
"1439","2017-05-13 12:21:36","9745223E33C04339B044D6245185C904","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1695","451","Pueblo Viejo","17","0",\N,\N
"1440","2017-05-13 12:21:36","96FCD98EEC294BD885D11709ABE198E9","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT1696","426","Punta del Agua","17","0",\N,\N
